Scrap,Steel,Energy,Power,P_on,P_off,TaptoTap,Delay,Temp,C,O,T_O2,T_NG,RCB_O2_Lc,RCB_O2_Bur,RCB_NG,PCC_NG,FB_NG,FB_O2,O2_Top_Lc,Alloy,Slag,F_Carbon,F_Lime,F_Dolo,Inj_Carbon
94.95999664,80.907,329.6617621466622,44.3915853370319,36.05,12.55,48.6,2.55,1677.699951,0.082,309.1,32.1512296958236,14.675809855760315,5.683118234516173,4.950879478907883,2.6042519188698137,11.606233243106283,0.4653247061440914,0.7773060427404304,20.73992593965912,12.71830620341874,3.992238001656223,6.179934987083936,27.19171394316932,34.607635927670046,16.213059438614707
94.66000137,81.318,341.1275465456602,43.45662114360314,38.3,8.55,46.85,0.9666666666666668,1605.300049,0.085,300.7,32.47634715561131,14.780941488969232,5.784707739983768,4.898227969207309,2.567201751149807,11.7301902407831,0.4835494970363265,0.8083683932216729,20.98504305319856,12.973757347696695,3.959762906121646,9.223050247177747,27.054280725054724,34.432720922796925,19.792665830443443
94.70000229,81.30799219000001,346.72342817324216,43.53881975289576,38.85,8.25,47.1,1.8166666666666669,1564.0,0.099,265.0,32.96025053401334,14.626822345101123,6.0641161922657965,4.993862387490348,2.6365625103501893,11.500211194675176,0.4900486523746737,0.8192873444019549,21.082984622154157,12.581788978498697,3.960250294307507,8.60923977023371,27.05761070644881,34.43695908093484,18.906505481131106
94.85,80.95199219,336.8306875759422,43.053339773684215,38.0,8.3,46.3,1.1,1606.800049,0.171,155.6,31.189509395568592,13.631182447123418,4.620891134118486,4.954309809432251,2.5816221608171395,10.56854760278136,0.4810126711719162,0.8043905806192612,20.80991787139859,12.884179521512031,3.310604134003092,9.264750375008653,27.17660110002538,34.5884014000323,16.03110639888997
74.86,82.51200391,258.454282643055,43.20320248058525,29.616666666666667,12.55,42.16666666666666,3.2333333333333334,1650.599976,0.046,603.5,18.042995024382996,12.677260112855256,4.6159463950898,3.716981996153291,1.963314261240077,10.3377521764033,0.3761936873313297,0.6255598767944164,9.084506744226037,12.689062807661484,3.2480122564023666,4.847779487167712,18.17917307687892,25.450842307630484,8.298792509595225
114.8800004,83.27200391,470.0829671675425,40.89410982240278,57.43333333333333,33.35,90.78333333333332,34.4,1625.699951,0.068,380.8,45.45816042917899,22.441480440650057,8.94056555675844,7.101691351623437,3.780387539853549,17.883380573013522,0.7777123397918237,1.303619955121121,28.112283565675995,12.309058889801852,3.818810465323892,13.209721735397109,33.62474623555628,42.03093279444535,20.406017871703217
94.58,81.71999219,351.67712477482064,42.28058308295872,40.78333333333333,8.25,49.03333333333333,0.3333333333333333,1607.599976,0.159,152.5,33.952382870388035,13.25877419910703,6.112049335965557,5.121636380322811,2.7073450580563496,10.03900549932248,0.5124236417282017,0.8568655738144901,21.861831580285177,12.689673263660648,3.9158104574459087,9.789526143614772,26.921196894940625,34.263341502651706,17.024597809130064
94.84,82.933,362.9604829199474,42.57958594420433,42.41666666666666,35.5,77.91666666666667,28.35,1656.400024,0.092,283.1,36.79650046423016,19.184482509977933,4.328831418132709,7.541261427899629,3.878901824364245,14.522591730674158,0.7829889549395295,1.3119363582651056,23.614471259932717,14.264526786683223,3.82236263007488,4.823170511135494,26.52743781124522,33.76219357794846,16.251070140957157
94.83000391,81.257,318.98251486025816,43.99359922489391,35.35,7.716666666666667,43.06666666666667,1.6666666666666667,1608.099976,0.159,167.9,30.623321153869817,13.821554721439384,4.91012704136259,4.867301143286117,2.543178766137071,10.837993551324807,0.4403824039775035,0.7339455554598372,20.111947413761275,13.943414105861647,4.344241111535006,7.383979226405109,27.074590496818733,34.458569723223846,14.404912807511968
94.66,82.56100391,302.5408814944726,43.82119105263157,34.2,6.25,40.45,0.8,1595.800049,0.151,149.0,28.644340754116687,7.953384538732167,4.238483914045711,4.555440743065451,2.365348854198544,5.168524070578976,0.4195116139546467,0.6997383300108179,19.150677766994708,13.795859377408096,4.2271772806983545,8.478579073033949,26.64696280096384,33.914316292135794,12.657307330457824
94.51,80.989,348.7381646890318,44.16952162988706,38.36666666666667,6.1,44.46666666666667,0.9,1571.099976,0.143,178.0,32.220782501327335,14.200830396720542,5.686488473743348,4.970974305152551,2.6217496944029435,11.09997067502994,0.4791100396350122,0.801511464519873,20.76180824556421,13.878427934657791,4.333921890627122,4.938942325500994,27.164182790255467,34.57259627850696,14.745829680573904
95.61000259,85.77700391,296.1310979881251,44.176066695652175,34.5,7.7,42.2,0.8333333333333334,1621.599976,0.141,191.8,28.37388245168425,12.440852983390242,4.542569421156645,4.440685610792161,2.3160214036904567,9.706334134421038,0.4184974452787459,0.698415464159338,18.692211955576106,13.30193347854833,4.115322101601718,4.66325450606427,25.647899783353484,32.64278154244989,13.575899680779605
94.66,81.79899219,321.2452128867726,43.89750569651973,35.916666666666664,11.85,47.766666666666666,4.35,1619.599976,0.104,259.0,30.12920583759089,14.074277166225803,4.636015613971832,5.134992739572529,2.6792154907110475,10.90183398505267,0.4932276904620871,0.8252921239322178,19.532905360114317,13.789900948656172,4.29100641221482,3.667526848046855,26.89519688567693,34.23025058177064,14.129147182100509
94.30999939,82.887,328.54550749816013,44.92930583318057,36.36666666666667,6.8,43.16666666666666,0.9166666666666666,1599.0,0.129,191.5,30.581885506774285,12.161691507715323,5.35124850700351,4.745529974543656,2.498306344782656,9.229185421115496,0.4341997297525547,0.7250445908284773,19.76006243439864,13.789858482029752,4.258810187363519,2.412923618902844,26.54215980793128,33.78093066463981,14.148780870341549
94.43,81.609,306.4920066414244,45.022511106,33.333333333333336,5.866666666666666,39.2,0.2833333333333333,1597.0,0.098,285.1,28.411624784031176,12.52529065421706,4.4492384418385225,4.4722903233711975,2.331528716195518,9.779766986484336,0.4139949392836575,0.6903277824749722,18.799768236346484,13.895526228724774,4.3009962136529065,1.2253550466247596,26.95781102574471,34.30994130549327,12.170839000600424
94.98999609,83.861,365.6305061947747,45.84040845847176,40.13333333333333,9.416666666666666,49.55,0.7,1593.300049,0.067,378.7,35.425274561476726,13.14913961197696,7.493812368085283,4.959183589511214,2.6678443615029632,9.989998211325885,0.491297039148114,0.8218772373332061,22.15040137847152,13.462753842668224,4.161648442064846,2.384898820667533,26.233887027342863,33.388583489345464,15.725426598776544
94.6,83.63999219,402.98215766727225,39.705343020942415,50.93333333333333,156.03333333333333,206.96666666666667,149.53333333333333,1629.900024,0.146,171.5,44.80332620652771,27.313308863186776,7.282277461436956,7.289371591702441,3.9706463296359136,21.31557436005064,2.027088173500222,3.419146505302896,26.812530648085417,12.792923241424324,3.825920969397929,7.173601817621116,26.30320666461076,33.476808482231874,22.65363673989602
94.43,82.136,324.9838422859647,41.67144073373808,38.43333333333333,9.583333333333334,48.016666666666666,3.65,1601.900024,0.056,476.6,32.63538253628129,13.61039208142593,5.464925014609915,5.207450776760495,2.724448000876595,10.38806677948768,0.4978773010616539,0.8327628689003604,21.13024387601052,13.136748806856922,3.944677120872699,7.304957631245739,26.784844647901043,34.08980227914678,17.516679653258013
94.82000391,84.61999609,319.15039361708864,41.708888123552114,38.85,8.333333333333334,47.18333333333333,1.95,1587.800049,0.12,216.7,31.6461442890147,12.811495333171196,5.252505501504332,4.836007266707497,2.537151121723716,9.802299921141488,0.4720442903059936,0.7883312583594331,20.769300274260974,12.49113742425369,3.781612086812849,7.090522662774092,25.99858309683833,33.08910575961242,17.61404004810797
94.57,86.43699219,325.1481350510422,42.74498374144486,39.45,9.016666666666667,48.46666666666667,2.2666666666666666,1588.300049,0.168,155.0,31.772843552482247,12.691535628502765,5.505533012462404,5.006395075025111,2.634327690388367,9.587664505705424,0.4695434324089707,0.7849324262795129,20.475983027146103,12.668187222353184,3.6211347950653394,5.784560375503737,25.452065652216444,32.393538102820926,16.04637048164737
94.81,81.979,325.9283196916283,43.17298015798923,37.13333333333333,8.466666666666667,45.6,1.6,1602.699951,0.097,260.6,31.76206393100672,12.687816648165994,5.2235079349589535,5.055006257700143,2.6418733212164094,9.582482306444334,0.4634610327034972,0.7717635735981165,20.711786176947754,13.13751082594323,3.915636931409263,4.879298356896278,24.39649178448139,34.15508849827395,15.357591578331036
94.52000391,82.84,324.3041710526316,43.23437063388467,37.28333333333333,8.766666666666667,46.05,2.05,1605.099976,0.138,193.0,30.573862868179624,11.078320714630612,4.590732858522453,4.993152293577982,2.6051368903911154,8.00322085948817,0.4699629647513278,0.7857075446644134,20.204270171414777,13.326895219700628,3.86286817962337,4.8285852245292125,24.142926122646063,33.800096571704486,17.346692419121197
94.49,82.56900391,342.7736132174929,43.2833104995752,39.23333333333333,8.466666666666667,47.7,1.6166666666666667,1599.699951,0.175,150.5,32.69087183057432,11.20919749751163,5.833909774726746,4.949193518737702,2.612932647645404,8.107951934720148,0.4883129151460778,0.8166898328276079,21.091078704282264,13.310079423967704,3.887657411368183,7.266649367043333,24.22216455681111,33.91103037953555,14.721020509401953
94.34,83.00799219000001,336.2035765920144,41.913768,39.95,7.916666666666667,47.86666666666667,0.8333333333333334,1617.900024,0.103,262.7,32.481262778029375,11.996544208907697,5.249939560066836,5.190605671003159,2.7165416371456987,8.79214935508248,0.4878532166795202,0.8151656992873471,21.225551847672023,13.239688986627444,3.879144543852626,3.61410982346518,24.094065489767868,33.73169168567502,16.17012970182046
94.97,83.77,314.2275251283276,41.967326487156775,37.63333333333333,8.816666666666666,46.45,1.05,1577.5,0.145,177.60000000000002,31.45906872388684,11.671005264414468,5.122202626238511,5.052977593410529,2.641296657514624,8.56156610958577,0.4681424973140742,0.783026154948072,20.50086234928972,13.083442759937926,3.819983287573117,4.774979109466396,23.87489554733198,33.424853766264775,17.183956070192195
94.06000391,83.559,298.2370204286792,43.17295182098172,34.63333333333333,9.133333333333333,43.766666666666666,2.033333333333333,1640.0,0.057,481.0,29.772029763400717,12.24513791452746,4.702575665098912,4.818219904498618,2.508120154621285,9.290305472779712,0.4467122871264616,0.7459711940066301,19.505262999796557,12.482198207254754,3.841596955444656,2.991897940377458,23.935183523019663,33.50925693222753,11.153795521727163
94.4,85.091,331.95411676910607,42.743466960907945,39.65,11.666666666666666,51.31666666666667,3.7666666666666666,1609.099976,0.103,246.0,31.71813483212091,12.118342797710689,5.548794596373295,5.041208670717232,2.653678908462705,8.960959549188518,0.5037043400594657,0.8434308211209176,20.28470074390946,12.327978282074486,3.748927618667074,8.226486937513956,23.50424839289702,32.90594775005582,16.376585067750998
72.27,85.00099219,243.2971842701969,43.87142452327636,28.28333333333333,8.366666666666667,36.65,1.3,1563.099976,0.075,338.1,23.81085603654999,9.993500218223746,4.287876113084698,3.479862297828549,1.8366638315354469,7.812369313474009,0.3444670732142897,0.572012028886883,15.471105596749858,12.18809302465861,3.752897369561869,3.529370566986084,21.176223401916506,24.705593968902587,12.502795233548202
114.75,82.083,471.3768211444513,40.75227764657694,56.96666666666667,66.91666666666667,123.88333333333334,55.96666666666667,1580.099976,0.13,195.7,43.65883000134011,24.865175882947742,7.877457159216891,6.714120000487311,3.5440032649878783,20.60649577866306,0.7146768392968094,1.2014973258774655,27.86575551575844,12.731016166563114,3.861944617033978,12.182790590012548,30.45697647503137,41.421488006042665,19.867085754662963
94.86000391,80.87300391,325.2685708233884,42.7924116764573,36.88333333333333,11.0,47.88333333333333,2.816666666666667,1620.599976,0.1235,207.6,31.76247693060373,14.805538846219914,5.589957948181278,5.064386991928664,2.656086884556036,11.666445443895965,0.4830065054028485,0.8064338388194292,20.30169815167436,12.909128504263569,3.3014725197685566,7.419039370266419,24.7301312342214,35.85869028962102,15.317225033195877
94.40999609,84.40999219000001,345.8284044653458,42.52891238850668,41.18333333333333,11.466666666666669,52.65,2.4,1576.5,0.117,219.5,34.72336728100341,16.06332976489285,6.683210676411271,5.050032371055003,2.694583355582229,12.852240781613556,0.5165056276970613,0.8632901639888185,22.126834069548323,12.380050902596818,3.5540815988316226,8.292857063940453,23.69387732554415,34.35612212203902,16.43466565993056
94.89,80.709,362.9235144779393,41.58055920662461,42.266666666666666,10.516666666666667,52.78333333333333,2.3833333333333333,1607.800049,0.128,196.8,34.265563159003335,16.61742741206061,5.733362239651092,5.475877039735345,2.86201919240729,13.237840166524178,0.5175680531291429,0.8655324932783208,22.19079138633857,12.947750560656184,3.729447769145944,7.434115154443742,24.780383848145807,35.93155657981142,16.593564534314638
94.46000391,80.18999609,308.3933108344912,42.63803170689656,34.8,12.65,47.45,1.7333333333333334,1602.5,0.113,233.1,30.432144656312328,13.57079840456194,4.854882628539607,4.885983989327814,2.5447376225205653,10.576612936208464,0.4494478583032937,0.7494132302058328,19.94186482070946,13.49295489160062,3.741115034639728,6.235191724399547,24.940766897598188,36.164112001517374,14.104003680591775
94.36000391,81.94999219,367.5315845078911,40.323227120862775,44.81666666666667,9.85,54.66666666666666,1.3833333333333333,1580.0,0.13,198.5,37.46464945209167,14.321576007950071,6.927347518030312,5.553814135146899,2.950860720515219,10.816378090005038,0.554337197429817,0.9280267022317088,24.05546109668275,14.655279004975338,3.660769110318569,7.321538220637138,24.4051274021238,35.3874347330795,20.899940978993765
94.85000391,81.00399219,341.16283954473573,42.753754690159006,38.78333333333333,14.566666666666666,53.35,5.433333333333334,1577.5,0.107,241.2,22.231168604333448,16.073745833982947,5.525420277437315,5.131859365955035,2.6971835596390745,12.871903085397795,0.5046592012911506,0.8449670213716907,10.728921951914478,13.937584673010422,4.271394417060767,7.407042341723874,24.69014113907958,35.80070465166539,5.342329288968344
94.61,81.21299609,361.4177162910281,42.40230180096309,41.53333333333333,20.33333333333333,61.86666666666667,12.766666666666667,1551.5,0.106,257.2,24.056844003574057,17.938591015476472,6.143182421777834,5.283009649398098,2.789911318490306,14.56642819443604,0.5822514902368258,0.9769302429389044,11.653721701772522,13.9017159119317,4.272715165137555,7.387980112629778,24.626600375432595,35.70857054437726,5.747232862616582
94.42,83.28900391,394.40167918800114,42.59998659942363,46.266666666666666,23.133333333333333,69.4,15.983333333333333,1571.599976,0.057,459.7,40.7883552632104,19.638210234419883,8.0660499160963,6.534797733781661,3.4970681041489717,15.377528759786555,0.7636133704843583,1.2852302581943555,24.90227735513808,13.663268217611224,4.214241778894147,9.605109467565008,24.01277366891252,34.81852181992316,16.235636596893478
94.36,81.718,344.9426985486673,42.691164822886,39.61666666666667,8.583333333333334,48.2,2.216666666666667,1600.300049,0.137,192.6,34.44226440931006,14.533113512322869,6.262876967130865,5.259438960816467,2.7747465919381287,11.260702501284904,0.4976644068626251,0.8326506032942558,22.087297902542893,13.938177635282312,4.307496512396289,11.01348540101324,24.474412002251643,35.48789740326489,14.571453045840572
95.39000061,81.88199219,321.2703771173352,41.26471923137255,38.25,10.266666666666667,48.516666666666666,3.85,1611.5,0.103,260.8,31.631085318370047,13.205298370012702,4.553319466566828,5.324800390643744,2.763281302132666,9.952948911024778,0.4890681690679563,0.8183148358740489,20.93465061307273,13.751497366932837,4.250018724416186,6.10634874197728,24.42539496790912,35.41682270346823,15.076575043941904
94.83,80.78799219000001,324.5454058115019,42.08191625323228,37.38333333333333,8.583333333333334,45.96666666666667,1.8166666666666669,1617.900024,0.127,212.6,32.909218708483905,12.71544160404514,5.016995249080716,5.005683555656638,2.606655027454272,9.639382250873586,0.4694043380953592,0.7841300579795978,22.102409845766957,14.036739486395692,4.357083156270973,2.475615429699417,24.75615429699417,35.896423730641544,18.54545408773576
110.87,83.529,463.6694618635444,41.275147225577264,56.3,73.15,129.45,64.3,1599.300049,0.051,513.9,52.89417568748578,27.111324150893704,9.9085332279807,10.714411162590238,5.690391528690635,20.011766763638978,1.4091658585640916,2.3823907624896745,29.88884053442517,13.49232003256354,4.202133390798405,4.788756000909864,28.732536005459185,40.70442600773384,28.39133714039436
94.59000391,84.04100391,354.8995882050738,42.27323765669291,42.333333333333336,21.816666666666663,64.15,15.35,1608.699951,0.098,264.8,36.47141553999554,14.125620373018222,6.527964606271444,6.102962293849639,3.235268563559452,10.232060767870948,0.6582910534867741,1.1055007636450305,22.734987864330478,13.136444695285649,4.152734781390119,5.949476764169225,23.7979070566769,34.50696523218151,17.797859740012235
94.23000183,87.92798828000001,335.6428835380606,41.9607633127962,42.2,9.8,52.0,2.15,1629.900024,0.102,254.6,34.39048777473065,14.458785227196827,6.555605152302933,4.948153955422213,2.6335259401433446,11.362897281561688,0.4623619941188536,0.7729065833234595,22.11382208368204,12.578474972929287,3.662087650346502,5.117824356074304,22.745886026996907,32.98153473914552,16.777934180663593
74.32,87.65,282.30507016543066,40.67513326027398,36.5,19.883333333333333,56.38333333333333,11.5,1607.300049,0.087,300.40000000000003,30.22443519680548,14.05260899030234,5.836444517969196,4.457721266400456,2.39033857387336,11.122746046776951,0.5395243582430119,0.9033968282943524,19.026872595550483,12.492869366799772,3.650884198516828,5.134055904164289,17.113519680547633,25.099828864803197,14.455219623502568
123.5400028,82.911,499.511865373714,37.6500257,66.0,147.23333333333332,213.2333333333333,136.68333333333334,1590.099976,0.142,185.3,31.125627648924752,26.92392947859753,3.810556596832748,4.798444621340956,2.543689703416917,23.503284075695625,0.8769556994849899,1.4702078252584097,21.04641861755376,13.00189359674832,3.606276609858764,7.23667547128849,30.152814463702043,43.42005282773094,14.47335094257698
94.94000391,82.251,383.169869545659,41.89733300738553,45.13333333333333,16.583333333333332,61.71666666666667,5.25,1593.300049,0.11,229.8,37.58522295169664,17.982240811661864,7.7186620952936735,5.816931405089299,3.1129692040218355,14.252097457781668,0.6171741498583604,1.0362982212982212,23.01333123001544,13.458802932487142,3.878372299424931,4.8631627578996,24.315813789498,35.2579299947721,18.71101871101871
94.31,81.998,414.1346773092026,40.003133171465976,50.93333333333333,70.96666666666667,121.9,60.766666666666666,1602.099976,0.059,448.0,48.33528237274079,27.72026440888802,8.144056635527695,10.011184724017658,5.331197748725579,21.111996377960438,1.2770702822020048,2.157311934437425,28.02272907875801,13.329593404717189,3.926925046952365,7.927022610307568,24.39083880094636,35.366716261372225,24.10729529988536
94.74,81.971,325.3510784301765,42.127982316805614,37.98333333333333,17.866666666666667,55.85,8.033333333333333,1612.800049,0.084,316.20000000000005,30.703240719278767,15.453793707530712,4.789552780861524,4.997777701870174,2.605725512681314,12.389063754254552,0.4590044405948445,0.766588708201681,20.149321516145957,12.687413841480524,3.89162020714643,6.099718193019482,24.39887277207793,35.378365519513,14.35568676727135
94.8,81.33,364.7953537440059,42.723080812800006,41.66666666666666,12.2,53.86666666666667,4.416666666666667,1568.300049,0.128,206.3,32.198307242100086,15.90125659658183,4.681473589081519,5.4408095167834745,2.8553105250215176,12.58406761342678,0.46187845813353,0.7711546292880856,21.304869506947007,13.377597442518136,3.688675765400221,6.147792942333703,24.59117176933481,35.65719906553547,15.32644780523792
94.62999609,86.57300391,311.81983933540977,44.55875681430537,36.35,13.683333333333334,50.03333333333333,4.05,1579.300049,0.078,316.40000000000003,30.2821306249855,14.552421414298133,5.248083068393092,4.991517291570899,2.622870060464326,11.499050270161757,0.4305010836720544,0.7233239020457134,19.319206374526736,12.555877131513526,3.6616495406529785,6.468529156989489,23.101889846391032,36.96302375422565,11.657791163735077
123.44,81.479,510.8011308435303,43.63146046126965,57.23333333333333,54.03333333333333,111.26666666666668,45.766666666666666,1605.400024,0.041,632.3,52.48646307637552,27.59874335718406,10.007839345107328,9.716157304336086,5.196225100946256,21.265775365431583,1.13674289080622,1.91778589575228,30.844680543452917,13.340860835307256,3.9396654352655287,11.659445992218854,34.36468292443452,49.0924041777636,19.64309822162766
72.86,81.452,261.58979607621666,43.18988933108108,29.6,10.2,39.8,2.5,1597.0,0.069,372.3,24.06001211756617,12.175770097726268,4.510761970240141,3.8733768722683295,2.041947613318273,9.787211953052104,0.3466105313558906,0.5709452315474145,15.104928043510288,13.431223297156608,3.9041398615135297,6.75244315670579,24.55433875165742,31.42955360212149,11.832121985954918
96.15000391,82.839,335.25182039860454,43.150164859732406,38.61666666666667,13.166666666666666,51.78333333333333,4.833333333333333,1578.400024,0.089,284.7,31.01231644515265,14.471724622460435,4.587786960248192,4.9679137000688085,2.5310367821919626,11.410221079443255,0.5304667608252153,0.8888770023781069,20.56773878245754,12.554473134634652,3.874986419440119,9.053706587476912,24.143217566605102,35.0076654715774,13.203322106737165
94.97,82.45,353.55501261370523,43.02673179335793,40.65,11.8,52.45,3.5166666666666666,1590.400024,0.118,220.5,32.2219874590661,14.907620946027894,4.934426998180715,5.220857695573074,2.7363616979987877,11.691918956943605,0.4793402789569436,0.8014273256519101,21.2652754396604,12.674348089751364,4.244996967859309,6.064281382656155,24.25712553062462,36.38568829593693,18.05033353547605
94.64999609,82.189,329.3265134020368,42.53219577302488,38.18333333333333,10.216666666666669,48.4,2.75,1601.599976,0.082,321.8,31.813375768046825,14.7349241260996,5.0874173672875935,5.136207278346252,2.687190293104917,11.562544440253564,0.4851894049081994,0.8114001143705363,20.77835102020952,12.824100548735233,4.270644490138584,3.041769579870786,24.334156638966288,36.50123495844943,18.74642592074365
118.4900039,87.01,466.8665156878519,39.93429817258329,61.03333333333333,116.7,177.73333333333332,108.16666666666669,1604.199951,0.118,219.6,36.34646342949086,26.518930295368342,6.882114412136535,7.766984576485461,4.046487587633605,20.73792646822204,1.7345162395126994,2.924730019537984,18.77263442133088,11.883691529709228,4.022526146419952,11.492931846914146,28.73232961728537,42.52384783358234,13.573152511205608
95.12000061,83.89001171999999,309.3852050781428,41.730943514068784,37.31666666666667,9.333333333333334,46.65,1.15,1576.699951,0.073,350.20000000000005,31.12244930557748,13.636998416669195,4.867804767544739,5.058039953746237,2.6348489107112982,10.559137301786992,0.443012204170902,0.7397722771470845,20.456832295219044,12.397185060257376,3.814518480079193,2.980092562561869,23.840740500494952,35.76111075074243,16.938846125601664
94.78,82.05999219,348.1576018658405,41.489034418717225,41.31666666666667,18.716666666666665,60.03333333333333,10.45,1583.199951,0.069,362.00000000000006,36.1259744960256,16.259868145132465,6.024994236597672,6.0783055504699774,3.199151584028441,12.50047423383748,0.5602423150803373,0.937946189682668,23.084728519275284,12.588351185900835,3.899586040162892,6.09310318775452,24.37241275101808,36.55861912652712,17.746163034335037
94.69,81.70099219000001,329.4490913574791,42.33234753342072,38.15,9.25,47.4,1.4333333333333331,1602.900024,0.083,320.0,32.427618037229614,13.901376819986938,5.283709713048467,5.233061613324331,2.7326441089087097,10.690930826993178,0.4778018840850505,0.797919734541231,21.112926988555337,12.912939876501635,4.271673949667367,2.4479506874884622,24.47950687488462,36.71926031232693,19.23171258858123
94.79,82.026,336.93508143759294,42.0696715281184,39.41666666666666,12.55,51.96666666666667,4.133333333333334,1590.599976,0.132,197.8,33.07505291005291,14.675182186136103,5.346658400994807,5.5259529905152025,2.893665569453588,11.284842769365811,0.4966738595079609,0.830103442810816,21.37233806354083,12.813010508863044,4.31570477653427,3.6573769292663294,24.38251286177553,36.5737692926633,19.63401848194475
94.73100643,82.41700391,313.0104545922458,42.34864655540356,36.55,11.716666666666669,48.266666666666666,2.283333333333333,1655.199951,0.065,403.4,31.37226419712495,10.833151384330636,4.779194623843977,5.23843162839866,2.72879565296491,7.642458474804801,0.4618972565609246,0.770730395263649,20.583907549618665,12.727956007057912,3.919094175671788,3.6400255501595553,24.266837001063703,36.40025550159555,14.954438301905506
94.78,84.007,334.00550965990925,41.55149447141094,40.516666666666666,12.8,53.31666666666667,4.316666666666666,1605.300049,0.144,184.8,32.32635093504113,13.303437558774863,4.85158980799219,5.339728284547716,2.7910950277953024,10.054144654612116,0.4581978763674456,0.7645937124287261,21.37043911816872,13.117954456176273,3.844917685430976,4.761507969573964,23.80753984786982,35.71130977180473,18.025283607318435
94.61999609,82.97599219,354.0886831786615,41.26847261646508,42.71666666666667,13.55,56.266666666666666,2.0166666666666666,1607.300049,0.115,218.5,34.019743645080474,14.91800829769626,5.5146650967693605,5.353236680591719,2.8106203474612528,11.615315858990757,0.4920720912442518,0.8222106804553777,22.32963118726402,13.305053315566749,3.904743907829372,3.012919681967108,24.10335745573686,36.15503618360529,20.69875821511403
94.8,87.20900390999999,303.77505007785385,41.32188488214905,38.46666666666667,9.683333333333334,48.15,1.9166666666666667,1593.300049,0.08,328.40000000000003,29.851900724455827,12.794385395704037,4.5550096456777664,4.699467470388173,2.4447093584513806,9.917631198867802,0.4320448383848534,0.720469116524278,19.87695449186561,12.326708846593451,3.680812595122324,3.440011771142359,22.933411807615727,34.40011771142359,16.993658149443256
94.86999609,84.21699609,323.74307807016913,41.94564544615385,39.0,11.116666666666667,50.11666666666667,1.6166666666666667,1617.699951,0.166,162.1,31.702081170727254,13.039351128440371,4.884796336838806,5.019069945789609,2.6201395946750163,9.968917023623089,0.4502945101422698,0.751214647128837,21.047000240970007,12.990251977532864,3.8353303370595206,2.968521932708607,23.748175461668858,35.62226319250328,17.315388433489307
94.43999609,86.56499219,324.7604575334047,42.38123588442212,39.8,13.466666666666669,53.266666666666666,2.45,1601.900024,0.085,295.1,31.85919951274012,14.248370880607366,5.273631700884463,5.2878746410015705,2.770040959210072,11.026208388086266,0.4521215333110284,0.7544246391966318,20.543268543209464,12.406863015047652,3.754404543659672,4.043204893171954,23.104027960982595,34.656041941473894,17.541733229376035
94.31000391,82.61,307.46911887180727,42.13828851428572,36.16666666666666,15.483333333333333,51.65,5.3,1594.599976,0.073,361.2,27.331019271274663,13.530134087882823,4.590700798934754,5.360898196344269,2.78799133276843,10.29680449098172,0.4453382641326716,0.7425459024331195,16.636874373562524,13.26715893959569,3.873623048057136,7.26304321510713,24.2101440503571,36.31521607553565,12.74361457450672
95.46000031,85.088,335.76610885201205,43.6548387147708,39.266666666666666,12.6,51.86666666666667,3.1666666666666665,1591.599976,0.105,247.9,29.67009762833772,13.27584506628432,4.866427886423468,4.955022576626551,2.5965451062429485,10.21962275526514,0.4596772047762317,0.7662094419894697,19.08243773505077,12.63397893945092,3.7843174125611134,5.87626927416322,23.50507709665288,35.25761564497932,14.866961263632946
94.66000391,79.67099219,393.2315938188142,42.98206725,43.73333333333333,63.4,107.13333333333334,54.333333333333336,1602.300049,0.06,433.6,44.78379453956189,24.244051026672672,8.436566930119964,8.752093765031846,4.6793708695245,18.375445689300133,1.1892344678480398,2.005627074643816,25.58950676976626,13.856988216830189,4.003966703957273,8.158552845054006,25.103239523243094,37.65485928486464,18.341054376669486
94.65000391,84.209,315.38480459333323,43.577785066545125,36.56666666666667,11.183333333333334,47.75,3.216666666666667,1589.900024,0.113,230.7,30.64768865560688,13.5618715695472,4.08205758291869,5.312427804628959,2.727586053747224,10.39364007410134,0.4406454416986308,0.73446723034355,20.518736049590892,13.585246232587965,4.168200548634944,5.937607619138097,23.75043047655239,35.62564571482858,15.434811005949484
95.42,82.11400391,327.93808690067567,42.185341018276766,38.3,10.033333333333331,48.333333333333336,2.1166666666666667,1541.900024,0.137,179.6,32.534820113365,13.157353125590634,4.938271764758231,5.275739172027423,2.750489140044176,9.94189165218116,0.4649723333652992,0.7733753193864933,21.54743386937104,14.370265043869058,4.335435894591003,3.6534572145429807,24.356381430286536,36.534572145429806,16.02040988577097
95.09000391,82.18999219,307.64147308285567,44.14460764888458,34.36666666666667,9.516666666666667,43.88333333333333,2.1,1603.599976,0.138,192.3,28.19467504806439,11.8446182200568,3.661290809036151,4.839638140863534,2.4984081580796658,8.926703232966933,0.4195068290102,0.6982862690548213,18.99545981694295,14.527316138926135,4.25842600387282,2.433386287927326,24.33386287927326,36.50079431890989,15.3790013397007
94.60000391,82.979,376.0894680581834,44.83124528810853,41.766666666666666,9.683333333333334,51.45,1.8666666666666667,1614.599976,0.088,286.6,34.52254243844828,14.284518769809228,7.104432531122332,5.159303329758131,2.768793694790248,11.047670000843588,0.4680550621241519,0.7797672664168043,21.47903932320225,14.14815796767857,4.229985900047,4.2179346581665245,24.102483760951568,36.15372564142735,15.69071692837947
